time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
25.241465904522613,25.273407,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-4,julia,float64,cpu,true,true

6.501668593506493,6.5005445,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-8,julia,float64,cpu,true,true
7.043379225352113,7.0451875,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,true,true
7.9456854634920635,7.9747195,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,true,true
14.206532735795456,14.2245195,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-8,julia,float64,cpu,true,true

4.128772777869529,4.037537,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-16,julia,float64,cpu,true,true
4.401502990316901,4.418039,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,true,true
6.0235449674698796,6.0107015,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,true,true
7.945143387301587,7.726359,0.2025736507936508,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-16,julia,float64,cpu,true,true

3.377904208783784,3.3851445,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-32,julia,float64,cpu,true,true
4.053331628038898,4.1041175,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,true,true
5.838410331388565,5.871275,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,true,true
5.304652734888653,5.038091,0.2667800954400848,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-32,julia,float64,cpu,true,true

3.178934115139949,3.107093,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-64,julia,float64,cpu,true,true
2.6905716698976843,2.669137,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,true,true
6.494135675324675,6.463554,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,true,true
4.06267825630594,3.639749,0.3620035972335232,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-64,julia,float64,cpu,true,true

22.12495856637168,21.942887,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-128,julia,float64,cpu,true,true
