time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing,Threads
0.839732055901667,0.836237,0.0,0.0,LDC-343000,LDC-343000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,64
0.8095380120090879,0.822403,0.0,0.0,LDC-343000,LDC-343000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,64
0.7159283049340218,0.7133535,0.0,0.0,LDC-343000,LDC-343000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,64
0.7202094441558442,0.7185855,0.0,0.0,LDC-343000,LDC-343000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,64
0.7063305900084914,0.7016225,0.0,0.0,LDC-343000,LDC-343000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,64
1.5308291305147057,1.526974,0.0,0.0,LDC-343000,LDC-343000,batchedFace,Fused,julia,float64,cpu,true,true,64
0.2733236838,0.2724035,0.0,0.0,LDC-343000,LDC-343000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,64
0.2812045998,0.279573,0.0,0.0,LDC-343000,LDC-343000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,64
0.3115419451,0.310065,0.0,0.0,LDC-343000,LDC-343000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,64
0.5147030435412142,0.505644,0.0,0.0,LDC-343000,LDC-343000,cellBased,DynamicCDF,julia,float64,cpu,true,true,64
0.5640840495689655,0.576726,0.0,0.0,LDC-343000,LDC-343000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,64
0.3851228441,0.412876,0.0,0.0,LDC-343000,LDC-343000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,64
0.3644288441,0.3575755,0.0,0.0,LDC-343000,LDC-343000,cellBased,Fused,julia,float64,cpu,true,true,64
1.0942325889839808,1.087201,0.0,0.0,LDC-343000,LDC-343000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,128
1.2914131006989387,1.240802,0.0,0.0,LDC-343000,LDC-343000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,128
1.2220082760901518,1.11212,0.0,0.0,LDC-343000,LDC-343000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128
1.2248092879941075,1.149226,0.0,0.0,LDC-343000,LDC-343000,faceBased,DynamicCDF,julia,float64,cpu,true,true,128
1.1096563696039163,1.0581365,0.0,0.0,LDC-343000,LDC-343000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128
1.110966987745098,1.109872,0.0,0.0,LDC-343000,LDC-343000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,128
1.1237512541685444,1.120151,0.0,0.0,LDC-343000,LDC-343000,faceBased,Fused,julia,float64,cpu,true,true,128
29.255511005847953,29.375177,0.0,0.0,LDC-343000,LDC-343000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,128
29.064123377906977,29.372182,0.0,0.0,LDC-343000,LDC-343000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,128
29.46177859411765,29.135693,0.0,0.0,LDC-343000,LDC-343000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128
29.243940637426903,29.079871,0.0,0.0,LDC-343000,LDC-343000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,128
29.013452739884393,28.965474,0.0,0.0,LDC-343000,LDC-343000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128
29.20374203488372,29.2068555,0.0,0.0,LDC-343000,LDC-343000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,128
29.821462767857142,29.906139,0.0,0.0,LDC-343000,LDC-343000,globalFaceBased,Fused,julia,float64,cpu,true,true,128
0.925607074136009,0.9190405,0.0,0.0,LDC-343000,LDC-343000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,128
0.9260719923791821,0.9206075,0.0,0.0,LDC-343000,LDC-343000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,128
0.9064404237843744,0.903178,0.0,0.0,LDC-343000,LDC-343000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128
0.8989335864620939,0.8951475,0.0,0.0,LDC-343000,LDC-343000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,128
0.9146114706963071,0.908586,0.0,0.0,LDC-343000,LDC-343000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128
0.9001589304174951,0.891843,0.0,0.0,LDC-343000,LDC-343000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,128
1.9845989296222664,1.993805,0.0,0.0,LDC-343000,LDC-343000,batchedFace,Fused,julia,float64,cpu,true,true,128
0.23729014439999999,0.237245,0.0,0.0,LDC-343000,LDC-343000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,128
0.24449873439999997,0.2428335,0.0,0.0,LDC-343000,LDC-343000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,128
0.2607726476,0.258955,0.0,0.0,LDC-343000,LDC-343000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128
0.2332028635,0.232759,0.0,0.0,LDC-343000,LDC-343000,cellBased,DynamicCDF,julia,float64,cpu,true,true,128
0.25938336559999997,0.242713,0.0,0.0,LDC-343000,LDC-343000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128
0.22530729370000002,0.224217,0.0,0.0,LDC-343000,LDC-343000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,128
0.17298643719999998,0.1721065,0.0,0.0,LDC-343000,LDC-343000,cellBased,Fused,julia,float64,cpu,true,true,128
46.53210767592593,46.499757,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,1
44.842615696428574,44.830027,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,1
49.92525666336634,49.900956,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
46.529374259259264,46.4843205,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicCDF,julia,float64,cpu,true,true,1
49.94282518811882,49.906043,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
44.82890550892858,44.7966305,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
42.27988809243698,42.233401,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,Fused,julia,float64,cpu,true,true,1
51.757898783505155,51.764893,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,1
49.086875676470584,49.0202485,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,1
55.57664527777778,55.6748295,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
50.91632996969697,50.881641,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,1
55.55350606666667,55.6669385,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
49.046081049019605,49.005313,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
46.01731101834863,45.981251,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,Fused,julia,float64,cpu,true,true,1
305.4601440588235,305.29239,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,1
304.2479848235294,304.019806,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,1
317.8743185,314.869074,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
304.28800670588237,303.812671,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicCDF,julia,float64,cpu,true,true,1
315.2724409375,315.097538,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
303.93218052941177,303.787027,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,1
308.6048011764706,308.360499,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,Fused,julia,float64,cpu,true,true,1
52.3252141875,52.2806245,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,2
52.375370447916666,52.360709,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,2
52.39571840625,52.382654,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,2
52.31576941666666,52.278131,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicCDF,julia,float64,cpu,true,true,2
52.391800833333335,52.3727055,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,2
52.39489286458333,52.380236,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,2
52.428155958333335,52.395197,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,Fused,julia,float64,cpu,true,true,2
58.479980197674415,58.4457855,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,2
59.462168376470586,59.434025,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,2
60.26266242168675,60.329393,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,2
58.47895068604651,58.466759,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,2
60.28661173493976,60.352505,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,2
58.320838593023254,58.370502,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,2
60.927338349397594,60.973827,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,Fused,julia,float64,cpu,true,true,2
55.86666253333333,55.844407,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,2
56.26306148314606,56.199279,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,2
62.689014737499996,62.681149,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,2
55.834003711111116,55.7375505,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,2
62.7796381375,62.7468845,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,2
56.39009316853932,56.350767,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,2
58.82872047058824,58.872295,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,Fused,julia,float64,cpu,true,true,2
153.50871075757576,152.498536,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,2
156.57280384375,156.1364505,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,2
158.3887725625,158.277933,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,2
152.4362731818182,152.300925,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicCDF,julia,float64,cpu,true,true,2
158.72698765625,158.8408095,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,2
155.73155184848486,155.521662,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,2
133.64373984210528,133.458422,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,Fused,julia,float64,cpu,true,true,2
27.280204445652174,27.2262165,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,4
27.305829608695653,27.243435,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,4
27.309998489130432,27.247736,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,4
27.204593010869566,27.19209,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicCDF,julia,float64,cpu,true,true,4
27.25859960869565,27.2345125,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,4
27.26823682608696,27.2237385,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,4
27.226195543478262,27.2007415,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,Fused,julia,float64,cpu,true,true,4
30.600817243902437,30.36032,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,4
31.475686465408806,31.215062,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,4
31.43925149375,31.2199735,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,4
30.476183921212122,30.208282,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,4
31.402834074999998,31.1627105,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,4
30.784635134969324,30.677685,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,4
35.90146600714286,35.296916,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,Fused,julia,float64,cpu,true,true,4
32.144063275641024,32.1352495,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,4
32.45437069677419,32.443367,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,4
35.08371392307692,35.076759,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,4
32.18463316025641,32.164279,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,4
35.069937734265736,35.045135,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,4
32.521735025974024,32.4983775,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,4
35.113950125874126,35.034511,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,Fused,julia,float64,cpu,true,true,4
111.4574068888889,111.379961,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,4
112.12668468888889,112.066182,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,4
113.04560733333332,113.040818,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,4
111.11007906521739,111.0877695,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicCDF,julia,float64,cpu,true,true,4
113.22651806666666,113.204913,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,4
112.70300895555556,112.039756,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,4
101.98141038,101.3506005,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,Fused,julia,float64,cpu,true,true,4
14.458068072254335,14.430347,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,8
14.578950239067055,14.553631,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,8
14.54025273255814,14.5145775,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
14.499190008695653,14.432955,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicCDF,julia,float64,cpu,true,true,8
14.543194822674417,14.522007,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
14.37379620689655,14.330199,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,8
14.391867985632183,14.3444085,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,Fused,julia,float64,cpu,true,true,8
16.358002777777777,16.2918895,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,8
16.381613797385622,16.312338,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,8
16.51056013861386,16.462729,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
16.785825724832215,16.7305515,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,8
16.640436448504982,16.532916,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
16.38328648366013,16.2968415,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,8
19.87901980952381,19.90782,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,Fused,julia,float64,cpu,true,true,8
17.29018479310345,17.263573,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,8
17.05236005782313,17.042109,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,8
21.07285001260504,20.355037,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
20.178017471774194,19.5897625,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,8
22.29941084,22.292484,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
20.47663290612245,20.469465,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,8
22.976219321100917,22.9690525,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,Fused,julia,float64,cpu,true,true,8
56.362705651685395,59.660596,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,8
60.46703461445783,60.418867,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,8
61.019400292682924,60.8614385,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
59.753538297619045,59.7097835,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicCDF,julia,float64,cpu,true,true,8
61.25234201219512,61.3027535,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
60.38446538554217,60.344354,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,8
48.3916825,47.7261185,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,Fused,julia,float64,cpu,true,true,8
8.243735326194399,8.04932,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,16
8.065857482258064,8.0568655,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,16
8.066172091935483,8.050762,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
8.086654646203554,8.075636,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicCDF,julia,float64,cpu,true,true,16
8.072221119354838,8.0605655,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
8.094390512944985,8.078945,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,16
8.081999124394184,8.072681,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,Fused,julia,float64,cpu,true,true,16
10.433486570833333,10.632418,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,16
9.611430193857966,9.565369,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,16
9.719045460194174,9.683491,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
9.602183224568138,9.5735,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,16
9.565781223709369,9.498277,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
9.381619838649156,9.348693,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,16
13.032406442708334,13.005222,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,Fused,julia,float64,cpu,true,true,16
12.352924728395061,12.339344,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,16
11.98546994736842,11.9365815,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,16
12.790699718670078,12.745291,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
11.713592278688523,11.740953,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,16
12.268603556372549,12.26345,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
11.417322497716894,11.4121315,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,16
13.693610073770492,13.8072565,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,Fused,julia,float64,cpu,true,true,16
32.60340220779221,32.5988855,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,16
32.794058732026144,32.765769,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,16
32.94959907236842,32.946177,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
32.18298655769231,31.934559,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicCDF,julia,float64,cpu,true,true,16
32.2944713483871,32.378248,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
32.04755359235669,32.08765,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,16
29.486772864705884,29.5161675,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,Fused,julia,float64,cpu,true,true,16
5.717692510297483,5.3826925,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,32
5.427379345276873,5.391675,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,32
5.44503804248366,5.4332615,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32
5.375059422580645,5.366891,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicCDF,julia,float64,cpu,true,true,32
5.391816022653721,5.343739,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32
5.301721308589608,5.292138,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,32
5.225988152719665,5.2107665,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,Fused,julia,float64,cpu,true,true,32
5.9222051562130185,5.911719,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,32
7.193879667625899,7.061745,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,32
6.360104511450382,6.3232325,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32
5.999560773381295,5.9961135,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,32
6.367008601781171,6.3172545,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32
6.0025476146458585,5.984278,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,32
9.41317234586466,9.2218285,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,Fused,julia,float64,cpu,true,true,32
10.035423008032128,9.636166,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,32
11.41393910502283,11.2394105,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,32
11.300120139954855,11.692356,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32
9.64309759344894,9.637418,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,32
10.233487605316974,10.408745,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32
8.744190709790209,8.740493,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,32
10.892609013071894,10.95108,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,Fused,julia,float64,cpu,true,true,32
15.259240121951219,15.213421,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,32
15.463041385802468,15.3832385,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,32
15.63348140625,15.590868,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32
15.226696468085107,15.225732,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicCDF,julia,float64,cpu,true,true,32
15.625130159375,15.597502,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32
15.384967015384614,15.378452,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,32
