time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing,Threads,node
0.019322111,0.018723,0.0,0.0,LDC-8000,LDC-8000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,64,H200
0.0188627559,0.018213,0.0,0.0,LDC-8000,LDC-8000,cellBased,Fused,julia,float64,cpu,true,true,64,H200
0.2993748112,0.294939,0.0,0.0,LDC-8000,LDC-8000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,128,H200
0.3066748201,0.2940055,0.0,0.0,LDC-8000,LDC-8000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,128,H200
0.303169701,0.2931035,0.0,0.0,LDC-8000,LDC-8000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128,H200
0.3296353188,0.295139,0.0,0.0,LDC-8000,LDC-8000,faceBased,DynamicCDF,julia,float64,cpu,true,true,128,H200
0.2958728934,0.292318,0.0,0.0,LDC-8000,LDC-8000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128,H200
0.2973781713,0.293686,0.0,0.0,LDC-8000,LDC-8000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,128,H200
0.3032648918,0.292847,0.0,0.0,LDC-8000,LDC-8000,faceBased,Fused,julia,float64,cpu,true,true,128,H200
0.0837007429,0.073686,0.0,0.0,LDC-8000,LDC-8000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,128,H200
0.0748477425,0.0724085,0.0,0.0,LDC-8000,LDC-8000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,128,H200
0.0743139411,0.0721875,0.0,0.0,LDC-8000,LDC-8000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128,H200
0.08418910619999999,0.0736745,0.0,0.0,LDC-8000,LDC-8000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,128,H200
0.0742137706,0.0721855,0.0,0.0,LDC-8000,LDC-8000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128,H200
0.0746544618,0.07249,0.0,0.0,LDC-8000,LDC-8000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,128,H200
0.099537837,0.088527,0.0,0.0,LDC-8000,LDC-8000,globalFaceBased,Fused,julia,float64,cpu,true,true,128,H200
0.3873597186,0.376593,0.0,0.0,LDC-8000,LDC-8000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,128,H200
0.413711977,0.378498,0.0,0.0,LDC-8000,LDC-8000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,128,H200
0.4036838646,0.3798035,0.0,0.0,LDC-8000,LDC-8000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128,H200
0.38794389520000006,0.3781085,0.0,0.0,LDC-8000,LDC-8000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,128,H200
0.383550155,0.380863,0.0,0.0,LDC-8000,LDC-8000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128,H200
0.3363959574,0.373626,0.0,0.0,LDC-8000,LDC-8000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,128,H200
0.26739670919999997,0.2601855,0.0,0.0,LDC-8000,LDC-8000,batchedFace,Fused,julia,float64,cpu,true,true,128,H200
0.0255687092,0.0251365,0.0,0.0,LDC-8000,LDC-8000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,128,H200
0.0277802881,0.02735,0.0,0.0,LDC-8000,LDC-8000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,128,H200
0.0352658537,0.0278245,0.0,0.0,LDC-8000,LDC-8000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128,H200
0.0276585023,0.025172,0.0,0.0,LDC-8000,LDC-8000,cellBased,DynamicCDF,julia,float64,cpu,true,true,128,H200
0.0284561225,0.0279765,0.0,0.0,LDC-8000,LDC-8000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128,H200
0.0280666748,0.027567,0.0,0.0,LDC-8000,LDC-8000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,128,H200
0.0260414826,0.025486,0.0,0.0,LDC-8000,LDC-8000,cellBased,Fused,julia,float64,cpu,true,true,128,H200
119.76830740476191,119.5535725,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,16,H200
120.70689971428571,120.322503,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,16,H200
128.7858324102564,126.983657,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16,H200
120.36635545238096,119.880837,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,DynamicCDF,julia,float64,cpu,true,true,16,H200
127.71267797499999,127.2177785,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16,H200
121.6407571904762,121.5103945,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,16,H200
120.87056561904761,120.357031,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,Fused,julia,float64,cpu,true,true,16,H200
103.1067656122449,102.696115,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,16,H200
104.65402304166668,104.1893655,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,16,H200
108.8315791521739,108.707528,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16,H200
102.39865573469389,101.99237,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,16,H200
109.35496508695651,108.982361,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16,H200
105.08321679166667,104.3775135,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,16,H200
113.04377744444444,113.038925,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,Fused,julia,float64,cpu,true,true,16,H200
378.8204956428571,378.832903,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,16,H200
377.44886064285714,377.1850055,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,16,H200
407.7533717692308,407.67953,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16,H200
377.627583,377.6230965,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,16,H200
407.77942061538465,407.654856,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16,H200
377.1900265,377.298902,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,16,H200
383.0442482857143,382.847544,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,Fused,julia,float64,cpu,true,true,16,H200
355.30926539999996,355.134534,0.0,0.0,LDC-46656000,LDC-46656000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,16,H200
356.4607883333333,355.945797,0.0,0.0,LDC-46656000,LDC-46656000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,16,H200
363.6422740714286,363.510252,0.0,0.0,LDC-46656000,LDC-46656000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16,H200
355.4293696666667,355.310686,0.0,0.0,LDC-46656000,LDC-46656000,cellBased,DynamicCDF,julia,float64,cpu,true,true,16,H200
363.8351259285714,363.811736,0.0,0.0,LDC-46656000,LDC-46656000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16,H200
355.71656593333336,355.362517,0.0,0.0,LDC-46656000,LDC-46656000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,16,H200
355.9842653333333,355.839061,0.0,0.0,LDC-46656000,LDC-46656000,cellBased,Fused,julia,float64,cpu,true,true,16,H200
167.82720183333333,166.265221,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,2,H200
168.8915348666667,167.5223695,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,2,H200
166.10165393548388,164.856626,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,2,H200
167.57183709999998,166.5453465,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,DynamicCDF,julia,float64,cpu,true,true,2,H200
166.90832903333333,164.851383,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,2,H200
169.54411956666667,167.595305,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,2,H200
169.03629073333332,167.2168455,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,Fused,julia,float64,cpu,true,true,2,H200
163.82340893548388,162.227259,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,2,H200
163.0611748387097,161.863359,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,2,H200
161.1252398125,159.36539,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,2,H200
164.02877548387096,162.259114,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,2,H200
160.82945834375,159.406798,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,2,H200
164.09249903225808,162.455509,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,2,H200
163.63932806451612,162.209259,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,Fused,julia,float64,cpu,true,true,2,H200
274.05473263157893,272.678816,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,2,H200
275.16996778947373,274.160633,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,2,H200
297.79379647058823,296.069063,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,2,H200
273.4436354736842,271.76225,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,2,H200
296.60884111764705,294.881242,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,2,H200
274.4134144736842,273.188469,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,2,H200
279.5525299444444,277.7496405,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,Fused,julia,float64,cpu,true,true,2,H200
183.51423567857142,182.505336,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,2,H200
183.37822325,182.0966325,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,2,H200
194.48356988461538,193.337559,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,2,H200
183.9044544642857,182.605164,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,DynamicCDF,julia,float64,cpu,true,true,2,H200
194.14923988461538,193.112705,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,2,H200
183.81645439285714,182.4970135,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,2,H200
189.20064925925925,187.892054,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,Fused,julia,float64,cpu,true,true,2,H200
90.07460464285715,86.745352,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,4,H200
90.39375683928571,87.116495,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,4,H200
86.55438606896553,85.6288815,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,4,H200
90.77359126785714,88.7341695,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,DynamicCDF,julia,float64,cpu,true,true,4,H200
93.16137216666667,95.54124,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,4,H200
96.4842386923077,96.3601645,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,4,H200
91.51154003636363,90.609315,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,Fused,julia,float64,cpu,true,true,4,H200
85.77789284745764,81.253818,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,4,H200
77.97591663076923,80.860558,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,4,H200
82.60532822950819,80.124901,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,4,H200
79.69897066666667,81.10641,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,4,H200
84.38690665,89.965174,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,4,H200
83.41803048333334,80.994502,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,4,H200
87.4370624137931,90.6106965,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,Fused,julia,float64,cpu,true,true,4,H200
145.117957,142.988042,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,4,H200
148.1979582647059,150.3345515,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,4,H200
156.55789296875,154.295613,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,4,H200
148.4096263529412,150.142245,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,4,H200
157.26285609375,154.219767,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,4,H200
149.49573252941175,150.642347,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,4,H200
150.2860252352941,146.9365355,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,Fused,julia,float64,cpu,true,true,4,H200
266.3761923684211,285.381994,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,4,H200
272.89612431578945,288.877189,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,4,H200
278.4884342222222,306.4973005,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,4,H200
268.84205931578947,287.195689,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,DynamicCDF,julia,float64,cpu,true,true,4,H200
268.65534610526316,305.730784,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,4,H200
276.6087667368421,288.383997,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,4,H200
280.0516094444444,293.432617,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,Fused,julia,float64,cpu,true,true,4,H200
64.81882712820513,63.280277,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,8,H200
66.87666877333334,62.903945,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,8,H200
64.22940546153846,62.6519565,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8,H200
63.296248506329114,63.082987,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,DynamicCDF,julia,float64,cpu,true,true,8,H200
55.875258366666664,53.9232275,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8,H200
58.304063,56.307069,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,8,H200
63.704556645569625,62.341822,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,Fused,julia,float64,cpu,true,true,8,H200
49.78226967326733,50.37365,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,8,H200
62.499526825000004,61.4340765,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,8,H200
47.01728128971963,46.531933,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8,H200
52.66342128421053,49.425725,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,8,H200
67.65212075675676,61.6342225,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8,H200
63.83137379746836,61.902714,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,8,H200
55.29592449450549,53.83968,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,Fused,julia,float64,cpu,true,true,8,H200
87.39861853448276,85.6281365,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,8,H200
87.87484245614036,85.658164,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,8,H200
156.6951076875,153.022036,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8,H200
99.49857256862745,86.008088,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,8,H200
154.50544136363638,152.79109,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8,H200
145.3071418857143,142.650987,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,8,H200
147.1771810882353,146.6916295,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,Fused,julia,float64,cpu,true,true,8,H200
142.8638338888889,154.468461,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,8,H200
149.60436229411766,156.8547335,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,8,H200
163.78532103225805,169.968633,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8,H200
146.24328685714286,154.390991,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,DynamicCDF,julia,float64,cpu,true,true,8,H200
160.52349478125,168.752029,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8,H200
148.3831568529412,155.832247,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,8,H200
150.66678102941177,157.127596,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,Fused,julia,float64,cpu,true,true,8,H200
30.793552049079754,30.453207,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,16,H200
30.748989509202453,28.995842,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,16,H200
31.457187540880504,30.824284,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16,H200
31.14697288819876,30.470224,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,DynamicCDF,julia,float64,cpu,true,true,16,H200
31.673215411392405,30.730689,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16,H200
31.16649614285714,30.672453,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,16,H200
29.785486488095238,30.7163285,0.0,0.0,LDC-5832000,LDC-5832000,faceBased,Fused,julia,float64,cpu,true,true,16,H200
23.920664167464114,24.533297,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,16,H200
23.029537266055048,21.5689925,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,16,H200
23.436989126168225,21.921767,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16,H200
23.322190706976745,24.465596,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,16,H200
23.866284014285714,24.7272675,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16,H200
23.904934257142855,24.5912305,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,16,H200
24.640643049261083,24.635224,0.0,0.0,LDC-5832000,LDC-5832000,globalFaceBased,Fused,julia,float64,cpu,true,true,16,H200
59.329886,58.742109,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,16,H200
59.896498916666665,59.2534345,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,16,H200
63.465111911392405,63.151209,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16,H200
59.815508797619046,60.191227,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,16,H200
63.71311210126583,64.026051,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16,H200
60.533455216867466,60.927572,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,16,H200
62.425305604938266,61.80134,0.0,0.0,LDC-5832000,LDC-5832000,batchedFace,Fused,julia,float64,cpu,true,true,16,H200
75.14825441791044,76.349968,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,16,H200
76.5771615909091,77.034784,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,16,H200
78.79861503125,79.0974435,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16,H200
75.68237364179105,76.34881,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,DynamicCDF,julia,float64,cpu,true,true,16,H200
78.58255403125,79.153344,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16,H200
76.37095172727274,77.0331785,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,16,H200
76.96873650769231,77.339597,0.0,0.0,LDC-5832000,LDC-5832000,cellBased,Fused,julia,float64,cpu,true,true,16,H200
124.48201426829269,124.18009,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,32,H200
122.57904380487805,122.181215,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,32,H200
124.68575202439025,124.667058,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32,H200
118.00818748837209,121.23047,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,DynamicCDF,julia,float64,cpu,true,true,32,H200
96.37468371153847,94.829486,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32,H200
77.8081571076923,77.429678,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,32,H200
82.00078955737706,82.079793,0.0,0.0,LDC-46656000,LDC-46656000,faceBased,Fused,julia,float64,cpu,true,true,32,H200
58.96806382352941,58.743926,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,32,H200
59.836931059523806,59.8011125,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,32,H200
65.10117793506494,64.380234,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32,H200
60.760996759036146,60.625319,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,32,H200
65.13727294805194,64.855987,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32,H200
60.998904475609756,60.789289,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,32,H200
69.5713538611111,69.573609,0.0,0.0,LDC-46656000,LDC-46656000,globalFaceBased,Fused,julia,float64,cpu,true,true,32,H200
220.74141091304347,220.699115,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,32,H200
220.56536917391304,220.508653,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,32,H200
235.79064186363638,235.7263305,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32,H200
220.90592317391304,220.633435,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,32,H200
235.69329331818182,235.6953075,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32,H200
251.70890855000002,251.524253,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,32,H200
254.2455174,258.2622525,0.0,0.0,LDC-46656000,LDC-46656000,batchedFace,Fused,julia,float64,cpu,true,true,32,H200
250.40056225,250.938003,0.0,0.0,LDC-46656000,LDC-46656000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,32,H200
247.69615604761904,247.96027,0.0,0.0,LDC-46656000,LDC-46656000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,32,H200
