time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing,Threads
0.011973819600000001,0.011446,0.0,0.0,LDC-1000,LDC-1000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,8
0.0113077718,0.010956,0.0,0.0,LDC-1000,LDC-1000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,8
0.0112820516,0.010965,0.0,0.0,LDC-1000,LDC-1000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
0.0204039167,0.016522,0.0,0.0,LDC-1000,LDC-1000,faceBased,DynamicCDF,julia,float64,cpu,true,true,8
0.0300357537,0.029941,0.0,0.0,LDC-1000,LDC-1000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
0.0307370565,0.02965,0.0007356442,0.0,LDC-1000,LDC-1000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,8
0.0294264591,0.02921,0.0,0.0,LDC-1000,LDC-1000,faceBased,Fused,julia,float64,cpu,true,true,8
0.030927031,0.030462,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,8
0.0303946935,0.0300615,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,8
0.0306447151,0.030392,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
0.0309919235,0.030472,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,8
0.0306181105,0.030402,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
0.0304235066,0.030101,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,8
0.0451539449,0.0459085,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,Fused,julia,float64,cpu,true,true,8
0.1040947519,0.101124,0.0014074358,0.0,LDC-1000,LDC-1000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,8
0.1047830721,0.1016645,0.0014160605,0.0,LDC-1000,LDC-1000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,8
0.1057080665,0.10204,0.0019021356,0.0,LDC-1000,LDC-1000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
0.1044985354,0.101269,0.0016183967,0.0,LDC-1000,LDC-1000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,8
0.1023743894,0.098355,0.001815877,0.0,LDC-1000,LDC-1000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
0.0998768505,0.096653,0.0018369630999999999,0.0,LDC-1000,LDC-1000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,8
0.126094179,0.122138,0.0028346284,0.0,LDC-1000,LDC-1000,batchedFace,Fused,julia,float64,cpu,true,true,8
0.0277698026,0.025385,0.0017279883,0.0,LDC-1000,LDC-1000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,8
0.0277856837,0.025255,0.0018316969,0.0,LDC-1000,LDC-1000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,8
0.0277319409,0.025035,0.0019581166,0.0,LDC-1000,LDC-1000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
0.0268570209,0.025195,0.0009576564,0.0,LDC-1000,LDC-1000,cellBased,DynamicCDF,julia,float64,cpu,true,true,8
0.026708185399999997,0.0250995,0.0009192967,0.0,LDC-1000,LDC-1000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
0.0268402896,0.025275,0.0008762675000000001,0.0,LDC-1000,LDC-1000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,8
0.021523453699999997,0.019838,0.0008830298000000001,0.0,LDC-1000,LDC-1000,cellBased,Fused,julia,float64,cpu,true,true,8
0.0267907359,0.025585,0.0011475054,0.0,LDC-1000,LDC-1000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,16
0.0264219461,0.025405,0.0011120485000000002,0.0,LDC-1000,LDC-1000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,16
0.029019002199999998,0.028079,0.000848296,0.0,LDC-1000,LDC-1000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
0.0295508277,0.028138,0.0011181931,0.0,LDC-1000,LDC-1000,faceBased,DynamicCDF,julia,float64,cpu,true,true,16
0.0326582569,0.030852,0.001177799,0.0,LDC-1000,LDC-1000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
0.033672609299999996,0.031303,0.0015993275000000002,0.0,LDC-1000,LDC-1000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,16
0.0332472704,0.031173,0.0012535862,0.0,LDC-1000,LDC-1000,faceBased,Fused,julia,float64,cpu,true,true,16
0.0202700311,0.018405,0.0006395521,0.0,LDC-1000,LDC-1000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,16
0.0210943634,0.019326,0.0007376109,0.0,LDC-1000,LDC-1000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,16
0.0220694296,0.020758,0.0007786103000000001,0.0,LDC-1000,LDC-1000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
0.0221127675,0.020608,0.0007943017999999999,0.0,LDC-1000,LDC-1000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,16
0.023459665400000003,0.02234,0.0007884198,0.0,LDC-1000,LDC-1000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
0.0236624953,0.022371,0.0008099753,0.0,LDC-1000,LDC-1000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,16
0.0295136846,0.0273975,0.0007914509000000001,0.0,LDC-1000,LDC-1000,globalFaceBased,Fused,julia,float64,cpu,true,true,16
0.1710962636,0.1773835,0.0110371516,0.0,LDC-1000,LDC-1000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,16
0.20015830739999999,0.186181,0.0124456908,0.0,LDC-1000,LDC-1000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,16
0.1938156363,0.179547,0.0111047286,0.0,LDC-1000,LDC-1000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
0.1950654361,0.179767,0.0121875792,0.0,LDC-1000,LDC-1000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,16
0.194556593,0.1797175,0.0118213608,0.0,LDC-1000,LDC-1000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
0.19454358300000002,0.1791265,0.0122650734,0.0,LDC-1000,LDC-1000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,16
0.2091325398,0.193877,0.012626018400000001,0.0,LDC-1000,LDC-1000,batchedFace,Fused,julia,float64,cpu,true,true,16
0.0364971208,0.033076,0.0025767449,0.0,LDC-1000,LDC-1000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,16
0.0368375277,0.033116,0.0027007114000000003,0.0,LDC-1000,LDC-1000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,16
0.036498592100000005,0.0330905,0.0020653029999999997,0.0,LDC-1000,LDC-1000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
0.038671779,0.0348425,0.0027331738999999996,0.0,LDC-1000,LDC-1000,cellBased,DynamicCDF,julia,float64,cpu,true,true,16
0.0380121969,0.034798,0.0021670318,0.0,LDC-1000,LDC-1000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
0.039042613899999995,0.035028,0.0028635252,0.0,LDC-1000,LDC-1000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,16
0.036134166599999996,0.032254,0.0027486032,0.0,LDC-1000,LDC-1000,cellBased,Fused,julia,float64,cpu,true,true,16
0.1460274425,0.133163,0.0116453395,0.0,LDC-1000,LDC-1000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,32
0.1343236581,0.124611,0.0087944991,0.0,LDC-1000,LDC-1000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,32
0.1355279234,0.124882,0.008549767599999999,0.0,LDC-1000,LDC-1000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32
0.13348310060000002,0.124662,0.0078022728,0.0,LDC-1000,LDC-1000,faceBased,DynamicCDF,julia,float64,cpu,true,true,32
0.1360310672,0.125473,0.0082764168,0.0,LDC-1000,LDC-1000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32
0.1358752637,0.1253975,0.0078282786,0.0,LDC-1000,LDC-1000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,32
0.13614802050000002,0.125543,0.008160849,0.0,LDC-1000,LDC-1000,faceBased,Fused,julia,float64,cpu,true,true,32
0.07364023410000001,0.067853,0.0040734575,0.0,LDC-1000,LDC-1000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,32
0.0738609538,0.067633,0.0044122338,0.0,LDC-1000,LDC-1000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,32
0.0736645868,0.067383,0.004279282000000001,0.0,LDC-1000,LDC-1000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32
0.07361171700000001,0.0673575,0.0041246406999999995,0.0,LDC-1000,LDC-1000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,32
0.07414421060000001,0.067598,0.0046438063,0.0,LDC-1000,LDC-1000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32
0.07393497689999999,0.067783,0.0040344759,0.0,LDC-1000,LDC-1000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,32
0.0822702407,0.075694,0.0043918470999999995,0.0,LDC-1000,LDC-1000,globalFaceBased,Fused,julia,float64,cpu,true,true,32
0.4713285008,0.436415,0.0296748964,0.0,LDC-1000,LDC-1000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,32
0.47232089429999996,0.436575,0.0313722144,0.0,LDC-1000,LDC-1000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,32
0.4697672946,0.437201,0.028684071199999998,0.0,LDC-1000,LDC-1000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32
0.47443166940000003,0.438553,0.0321923968,0.0,LDC-1000,LDC-1000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,32
0.4683650559,0.435769,0.0287913006,0.0,LDC-1000,LDC-1000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32
0.4736234964,0.436795,0.0329389947,0.0,LDC-1000,LDC-1000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,32
0.4690143357,0.435588,0.0297076983,0.0,LDC-1000,LDC-1000,batchedFace,Fused,julia,float64,cpu,true,true,32
0.07112792209999999,0.06545,0.0040935648,0.0,LDC-1000,LDC-1000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,32
0.0716217471,0.065711,0.0040826318,0.0,LDC-1000,LDC-1000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,32
0.0724159135,0.0662315,0.004345905,0.0,LDC-1000,LDC-1000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32
0.0718784581,0.0657,0.0042534516,0.0,LDC-1000,LDC-1000,cellBased,DynamicCDF,julia,float64,cpu,true,true,32
0.0729007381,0.066421,0.0045708382,0.0,LDC-1000,LDC-1000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32
0.0728080238,0.066201,0.0045351411,0.0,LDC-1000,LDC-1000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,32
0.07220291899999999,0.065,0.005196231799999999,0.0,LDC-1000,LDC-1000,cellBased,Fused,julia,float64,cpu,true,true,32
34.83594745138889,37.81831,0.0,0.0,LDC-1000,LDC-1000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,128
36.01239167625899,39.090114,0.0,0.0,LDC-1000,LDC-1000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,128
35.083608013986016,38.526448,0.0,0.0,LDC-1000,LDC-1000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128
34.870034590277776,38.892266,0.0,0.0,LDC-1000,LDC-1000,faceBased,DynamicCDF,julia,float64,cpu,true,true,128
36.49747576086956,40.6273355,0.0,0.0,LDC-1000,LDC-1000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128
40.278741816,41.850478,0.0,0.0,LDC-1000,LDC-1000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,128
35.554804021276595,38.887344,0.0,0.0,LDC-1000,LDC-1000,faceBased,Fused,julia,float64,cpu,true,true,128
16.07462259163987,19.308631,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,128
17.749234372340425,19.7504835,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,128
17.16156641438356,19.8535755,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128
16.90042643918919,19.497982,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,128
17.933682336917563,19.930987,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128
16.864749457912456,19.560117,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,128
14.248006065527065,17.781192,0.0,0.0,LDC-1000,LDC-1000,globalFaceBased,Fused,julia,float64,cpu,true,true,128
106.71764236170213,113.381344,0.0,0.0,LDC-1000,LDC-1000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,128
96.63416671153847,102.0690585,0.0,0.0,LDC-1000,LDC-1000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,128
85.6967805762712,89.096942,0.0,0.0,LDC-1000,LDC-1000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128
104.39320271428572,104.137537,0.0,0.0,LDC-1000,LDC-1000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,128
94.63238437735849,106.513853,0.0,0.0,LDC-1000,LDC-1000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128
96.19247796153846,97.157257,0.0,0.0,LDC-1000,LDC-1000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,128
71.54742181428571,72.1882395,0.0,0.0,LDC-1000,LDC-1000,batchedFace,Fused,julia,float64,cpu,true,true,128
11.312462437923251,12.845477,0.0,0.0,LDC-1000,LDC-1000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,128
12.438200873134328,15.8609575,0.0,0.0,LDC-1000,LDC-1000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,128
16.290786462540716,20.017306,0.0,0.0,LDC-1000,LDC-1000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,128
14.884657050595239,18.60925,0.0,0.0,LDC-1000,LDC-1000,cellBased,DynamicCDF,julia,float64,cpu,true,true,128
19.55830133203125,21.25347,0.0,0.0,LDC-1000,LDC-1000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,128
14.04919172752809,17.6449145,0.0,0.0,LDC-1000,LDC-1000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,128
12.997973314285714,15.243944,0.0,0.0,LDC-1000,LDC-1000,cellBased,Fused,julia,float64,cpu,true,true,128
6.205756400744416,6.178468,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,1
6.225999586550436,6.201876,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,1
6.214238566459627,6.184471,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
6.153120209102092,6.133201,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,DynamicCDF,julia,float64,cpu,true,true,1
6.1999089541511765,6.18351,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
6.2180350012437815,6.197675,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
6.3352980746835446,6.302855,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,Fused,julia,float64,cpu,true,true,1
412.14790730769226,412.020432,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,1
397.5446344615384,397.498411,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,1
438.9720085833333,438.911848,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
413.20317453846155,412.352184,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,1
439.4658316666667,439.550841,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
396.67593215384613,396.62593,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
369.1888701428571,368.909076,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,Fused,julia,float64,cpu,true,true,1
2437.940265,2436.0964,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,1
2441.9334953333337,2442.586543,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,1
2672.8850775,2672.8850775,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
2455.364717,2454.000491,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,DynamicCDF,julia,float64,cpu,true,true,1
2532.4797785,2532.4797785,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
2456.5340616666667,2453.566245,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,1
2554.8735435,2554.8735435,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,Fused,julia,float64,cpu,true,true,1
6.257490077596996,6.271672,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,8
6.35692660609911,6.354466,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,8
6.4048562227912935,6.402202,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
6.3903666424010215,6.386009,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,DynamicCDF,julia,float64,cpu,true,true,8
6.4157468794871795,6.4064025,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
6.410825765384615,6.4082095,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,8
6.409948842307692,6.392328,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,Fused,julia,float64,cpu,true,true,8
118.93409093023256,118.787107,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,8
124.91985370731707,124.908774,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,8
129.68587415384616,129.62687,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
118.92868946511628,118.854232,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,8
129.72181143589745,129.56897,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
119.6374954047619,119.3122415,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,8
124.95881512195122,124.952475,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,Fused,julia,float64,cpu,true,true,8
151.58740654545454,150.880476,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,8
151.69648606060605,151.657965,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,8
161.54954503225807,160.838765,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
150.71675238235295,150.640631,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,8
161.0112330625,160.816234,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
152.20209363636363,151.743942,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,8
157.4079338125,157.283267,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,Fused,julia,float64,cpu,true,true,8
367.0654715,364.338814,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,8
365.88782678571425,362.955417,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,8
363.8875735714286,362.8058815,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,8
362.5359585714286,357.9246315,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,DynamicCDF,julia,float64,cpu,true,true,8
376.1499253571429,374.622291,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,8
367.9425842142857,366.1024495,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,8
335.75089560000004,332.549675,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,Fused,julia,float64,cpu,true,true,8
6.415593191025641,6.417675,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,16
6.464288682170543,6.4620615,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,16
6.489035748378728,6.479886,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
6.479876621761658,6.459243,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,DynamicCDF,julia,float64,cpu,true,true,16
6.482652437823834,6.482104,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
6.492546810635538,6.491081,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,16
6.489889906614786,6.464755,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,Fused,julia,float64,cpu,true,true,16
63.46451303797468,63.464314,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,16
65.56507502597402,64.960932,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,16
64.57404114102565,64.4148855,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
63.53558355696203,63.549172,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,16
64.55640803846154,64.4044415,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
64.0117904556962,63.877663,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,16
71.16682652112677,71.071831,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,Fused,julia,float64,cpu,true,true,16
114.83096747727274,114.1427665,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,HardCodedCDF,julia,float64,cpu,true,true,16
116.38828886046511,114.898295,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,DynamicUpwind,julia,float64,cpu,true,true,16
121.37861597619047,121.3353975,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
114.0187149090909,113.9990635,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,DynamicCDF,julia,float64,cpu,true,true,16
122.39643226829268,121.436992,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
114.44748506818182,114.381402,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,HardCodedUpwind,julia,float64,cpu,true,true,16
120.48749907142857,120.4065245,0.0,0.0,LDC-27000000,LDC-27000000,batchedFace,Fused,julia,float64,cpu,true,true,16
191.62594162962964,190.946918,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,16
193.93000707692306,192.290904,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,16
201.52769632,201.550959,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,16
191.49874025925925,191.130171,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,DynamicCDF,julia,float64,cpu,true,true,16
201.97608431999998,200.579235,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,16
193.2247868076923,190.6706295,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,16
182.7464989642857,182.731228,0.0,0.0,LDC-27000000,LDC-27000000,cellBased,Fused,julia,float64,cpu,true,true,16
6.485541754863814,6.480555,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,32
6.47530192626132,6.483198,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,32
6.494486937662338,6.493017,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32
6.494397636363637,6.498695,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,DynamicCDF,julia,float64,cpu,true,true,32
6.4889649870298305,6.490489,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,32
6.4586944632258065,6.465945,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,32
6.472417205692109,6.463191,0.0,0.0,LDC-27000000,LDC-27000000,faceBased,Fused,julia,float64,cpu,true,true,32
38.37519719083969,38.308999,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,32
38.47785847692308,38.471107,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,32
39.72755241269841,39.681786,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,32
39.2102214453125,38.4649885,0.0,0.0,LDC-27000000,LDC-27000000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,32
