time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing,Threads
291.5588292777778,282.1672435,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,1
303.9512383529412,302.069285,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
296.4661932941176,282.971967,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,DynamicCDF,julia,float64,cpu,true,true,1
312.3769317647059,302.160558,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
286.9297099444444,284.077841,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,1
319.465958625,311.229145,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,Fused,julia,float64,cpu,true,true,1
28.383108446327682,28.201097,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,1
28.33648362146893,28.149605,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,1
30.47970533939394,30.26056,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
28.402467717514124,28.198305,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,DynamicCDF,julia,float64,cpu,true,true,1
30.511339079268293,30.268928,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
28.38970215819209,28.153848,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
28.35268906214689,28.180411,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,Fused,julia,float64,cpu,true,true,1
29.565571205882353,29.3852795,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,1
29.631811733727808,29.422019,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,1
31.542461503144654,31.409262,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
29.48178500588235,29.41428,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,1
31.564766635220124,31.404472,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
29.50514340588235,29.4121465,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
29.570917535294118,29.380836,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,Fused,julia,float64,cpu,true,true,1
62.376159382716054,61.900661,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,1
64.2070275,64.5219395,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,1
66.29757885526315,65.6867735,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
62.440935333333336,61.89325,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,DynamicCDF,julia,float64,cpu,true,true,1
65.87161064473685,65.5518675,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
61.973267234567906,61.8444,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,1
66.54191842105263,66.2617195,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,Fused,julia,float64,cpu,true,true,1
18.02579262230216,17.9547305,0.0,0.0,LDC-729000,LDC-729000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,1
17.99696935971223,17.9321305,0.0,0.0,LDC-729000,LDC-729000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,1
19.59706275390625,19.444375,0.0,0.0,LDC-729000,LDC-729000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
